Date,AAPL,AMZN,TSLA
2020-01-01,300.99,2000.76,701.37
2020-01-02,300.72,2003.34,705.07
2020-01-03,302.01,2004.69,704.72
2020-01-06,305.06,2004.41,706.05
2020-01-07,304.59,2001.96,706.25
2020-01-08,304.12,2001.54,708.84
2020-01-09,307.28,1999.84,707.4
2020-01-10,308.82,1998.68,708.89
2020-01-13,307.88,1999.86,708.51
2020-01-14,308.96,2003.2,708.38
2020-01-15,308.03,2003.99,708.56
2020-01-16,307.1,2001.6,709.06
2020-01-17,307.59,2002.49,708.83
2020-01-20,303.76,2004.88,709.26
2020-01-21,300.31,2003.66,712.42
2020-01-22,299.19,2003.39,714.39
2020-01-23,297.16,2003.42,716.13
2020-01-24,297.79,2001.85,715.22
2020-01-27,295.97,2003.15,713.44
2020-01-28,293.15,2002.91,715.35
2020-01-29,296.08,2003.75,717.1
2020-01-30,295.63,2001.97,720.05
2020-01-31,295.76,2001.1,718.84
2020-02-03,292.91,2002.54,718.38
2020-02-04,291.82,2001.79,715.1
2020-02-05,292.05,2005.25,714.31
2020-02-06,289.74,2004.45,716.31
2020-02-07,290.5,2004.9,715.37
2020-02-10,289.29,2006.76,716.66
2020-02-11,288.71,2003.93,716.27
2020-02-12,287.51,2000.41,716.92
2020-02-13,291.21,1997.35,714.63
2020-02-14,291.19,1999.88,714.8
2020-02-17,289.07,1998.78,708.82
2020-02-18,290.72,2003.89,708.44
2020-02-19,288.27,2002.76,705.18
2020-02-20,288.69,2003.13,707.59
2020-02-21,284.77,2006.22,709.15
2020-02-24,282.12,2010.23,710.08
2020-02-25,282.51,2014.35,713.12
2020-02-26,283.99,2016.77,711.23
2020-02-27,284.33,2018.82,714.72
2020-02-28,284.1,2020.0,716.58
2020-03-02,283.5,2021.56,716.11
2020-03-03,280.54,2020.46,718.38
2020-03-04,279.1,2018.82,716.17
2020-03-05,278.18,2018.81,714.52
2020-03-06,280.29,2018.47,713.3
2020-03-09,280.98,2017.57,712.25
2020-03-10,277.45,2018.96,710.13
2020-03-11,278.1,2020.87,712.58
2020-03-12,277.33,2021.05,712.06
2020-03-13,275.98,2024.0,712.77
2020-03-16,277.2,2021.72,711.63
2020-03-17,279.26,2021.33,707.98
2020-03-18,281.12,2019.9,708.52
2020-03-19,279.45,2016.16,704.7
2020-03-20,278.83,2016.0,704.56
2020-03-23,279.49,2015.76,701.83
2020-03-24,281.44,2018.78,705.8
2020-03-25,280.48,2020.04,707.62
2020-03-26,280.11,2018.0,707.83
2020-03-27,277.9,2021.7,710.36
2020-03-30,275.51,2024.15,708.67
2020-03-31,277.13,2025.31,709.76
2020-04-01,279.84,2024.86,710.16
2020-04-02,279.7,2022.94,710.68
2020-04-03,281.71,2022.19,713.23
2020-04-06,282.43,2024.37,714.69
2020-04-07,281.14,2028.14,715.27
2020-04-08,281.86,2031.23,711.96
2020-04-09,284.94,2030.25,710.04
2020-04-10,284.87,2028.01,709.8
2020-04-13,288.0,2028.29,709.98
2020-04-14,282.76,2024.75,707.72
2020-04-15,284.4,2025.4,712.55
2020-04-16,284.58,2025.11,715.58
2020-04-17,283.98,2024.17,716.78
2020-04-20,284.16,2020.98,716.93
2020-04-21,280.19,2022.01,716.5
2020-04-22,279.75,2020.95,714.6
2020-04-23,280.46,2018.61,714.75
2020-04-24,283.42,2012.86,715.27
2020-04-27,282.38,2012.81,712.79
2020-04-28,280.76,2016.35,713.45
2020-04-29,279.76,2019.67,713.14
2020-04-30,281.59,2018.76,709.33
2020-05-01,282.25,2017.56,707.61
2020-05-04,281.19,2018.49,706.78
2020-05-05,282.21,2016.5,710.56
2020-05-06,282.41,2017.1,711.67
2020-05-07,284.35,2018.63,709.0
2020-05-08,282.94,2021.09,709.97
2020-05-11,282.29,2020.89,706.87
2020-05-12,281.5,2020.48,709.04
2020-05-13,278.58,2018.72,708.1
2020-05-14,279.17,2017.07,707.91
2020-05-15,279.69,2016.62,710.56
2020-05-18,279.7,2017.35,707.99
2020-05-19,279.23,2019.18,705.19
2020-05-20,276.4,2017.57,704.03
2020-05-21,275.56,2020.56,706.1
2020-05-22,274.87,2020.01,703.06
2020-05-25,273.27,2019.97,697.4
2020-05-26,272.95,2018.48,696.5
2020-05-27,273.75,2013.63,697.6
2020-05-28,277.53,2015.4,700.0
2020-05-29,277.88,2016.87,699.08
2020-06-01,278.39,2016.31,698.25
2020-06-02,278.24,2016.44,700.56
2020-06-03,274.4,2017.47,696.82
2020-06-04,274.35,2014.35,696.04
2020-06-05,274.47,2013.29,696.42
2020-06-08,279.4,2014.88,697.32
2020-06-09,279.01,2012.37,696.3
2020-06-10,279.62,2012.96,696.37
2020-06-11,279.55,2010.24,691.4
2020-06-12,277.21,2011.18,690.08
2020-06-15,279.5,2011.11,690.99
2020-06-16,281.0,2007.88,689.02
2020-06-17,282.58,2010.2,689.14
2020-06-18,280.76,2008.74,690.03
2020-06-19,283.57,2007.11,689.35
2020-06-22,280.76,2007.52,689.69
2020-06-23,281.94,2009.81,687.76
2020-06-24,286.32,2007.78,687.35
2020-06-25,284.34,2007.91,688.57
2020-06-26,283.21,2008.76,688.89
2020-06-29,283.4,2010.15,687.71
2020-06-30,282.4,2010.5,688.16
2020-07-01,279.3,2009.77,689.59
2020-07-02,279.43,2008.11,685.49
2020-07-03,277.31,2008.28,687.81
2020-07-06,278.26,2006.14,687.14
2020-07-07,276.42,2000.3,687.99
2020-07-08,279.52,2001.17,690.38
2020-07-09,277.95,2002.98,687.64
2020-07-10,277.31,1998.25,686.22
2020-07-13,278.93,1996.23,685.64
2020-07-14,276.47,1997.47,684.07
2020-07-15,276.93,2001.59,687.54
2020-07-16,279.54,2001.63,685.83
2020-07-17,276.33,2000.17,684.72
2020-07-20,276.7,1999.81,685.13
2020-07-21,277.22,2002.56,682.72
2020-07-22,278.78,2001.26,681.93
2020-07-23,276.31,1999.67,682.57
2020-07-24,273.66,1998.7,681.9
2020-07-27,274.71,1996.79,681.71
2020-07-28,275.3,1997.04,680.66
2020-07-29,275.8,2000.29,677.63
2020-07-30,276.5,2000.93,678.27
2020-07-31,275.14,2000.43,681.78
2020-08-03,275.6,1999.85,681.82
2020-08-04,276.19,1996.72,682.27
2020-08-05,274.76,1998.49,683.65
2020-08-06,278.49,1998.33,681.11
2020-08-07,279.44,1997.97,684.52
2020-08-10,277.05,2004.36,684.92
2020-08-11,278.37,2004.95,688.19
2020-08-12,276.42,2003.45,686.72
2020-08-13,277.99,2002.6,690.36
2020-08-14,280.31,2004.89,691.91
2020-08-17,278.67,2005.12,693.01
2020-08-18,280.59,2002.24,693.48
2020-08-19,281.42,2004.08,692.99
2020-08-20,283.06,2002.75,695.39
2020-08-21,286.86,2006.49,695.67
2020-08-24,286.37,2008.65,691.73
2020-08-25,284.86,2007.76,689.5
2020-08-26,283.08,2010.32,689.13
2020-08-27,281.45,2010.46,689.75
2020-08-28,281.29,2012.16,689.63
2020-08-31,281.98,2013.13,692.07
2020-09-01,282.53,2011.44,688.17
2020-09-02,284.19,2010.15,688.46
2020-09-03,284.21,2012.21,684.82
2020-09-04,287.12,2011.54,686.34
2020-09-07,286.59,2010.73,686.15
2020-09-08,292.03,2008.82,686.99
2020-09-09,293.28,2009.67,685.26
2020-09-10,291.57,2013.8,687.82
2020-09-11,289.42,2011.66,689.9
2020-09-14,290.39,2011.71,691.07
2020-09-15,289.94,2014.53,690.81
2020-09-16,291.37,2014.37,691.97
2020-09-17,292.32,2015.28,690.56
2020-09-18,292.17,2013.15,692.27
2020-09-21,290.48,2014.01,695.57
2020-09-22,287.45,2013.64,697.71
2020-09-23,286.55,2015.61,696.25
2020-09-24,288.27,2017.98,696.97
2020-09-25,288.7,2023.16,694.39
2020-09-28,286.2,2024.32,695.53
2020-09-29,286.55,2024.97,696.43
2020-09-30,287.32,2025.36,692.69
2020-10-01,285.55,2024.66,690.37
2020-10-02,285.86,2025.33,689.8
2020-10-05,285.98,2024.74,689.2
2020-10-06,283.69,2025.08,686.78
2020-10-07,284.41,2027.71,687.56
2020-10-08,285.53,2025.7,688.06
2020-10-09,287.69,2027.98,687.68
2020-10-12,289.8,2030.61,686.16
2020-10-13,287.05,2030.38,688.26
2020-10-14,285.17,2026.13,691.57
2020-10-15,286.2,2024.92,690.61
2020-10-16,287.23,2027.51,689.38
2020-10-19,288.26,2027.47,690.36
2020-10-20,295.96,2025.47,689.65
2020-10-21,297.11,2024.46,689.37
2020-10-22,299.38,2026.14,690.85
2020-10-23,301.29,2027.23,687.03
2020-10-26,302.59,2026.76,689.67
2020-10-27,301.96,2026.02,689.81
2020-10-28,303.48,2025.24,688.99
2020-10-29,301.93,2023.39,688.81
2020-10-30,301.46,2026.63,688.73
2020-11-02,300.49,2025.98,685.27
2020-11-03,300.65,2028.41,688.26
2020-11-04,305.28,2031.46,688.34
2020-11-05,301.54,2033.45,689.23
2020-11-06,302.92,2032.59,691.13
2020-11-09,299.69,2033.4,689.09
2020-11-10,298.75,2033.35,690.04
2020-11-11,300.93,2031.54,689.5
2020-11-12,301.05,2032.19,691.2
2020-11-13,298.9,2029.83,686.94
2020-11-16,297.47,2032.21,686.74
2020-11-17,298.83,2031.28,685.54
2020-11-18,297.37,2031.68,686.4
2020-11-19,297.8,2032.25,687.34
2020-11-20,297.89,2031.73,685.93
2020-11-23,296.59,2032.9,684.5
2020-11-24,300.88,2031.95,684.28
2020-11-25,302.14,2033.7,682.49
2020-11-26,298.09,2031.0,684.17
2020-11-27,298.47,2031.26,683.43
2020-11-30,297.14,2035.14,677.62
2020-12-01,298.85,2033.13,676.87
2020-12-02,297.26,2031.78,674.79
2020-12-03,297.03,2032.81,671.53
2020-12-04,298.04,2033.17,669.06
2020-12-07,299.77,2033.87,669.27
2020-12-08,297.37,2034.85,671.93
2020-12-09,296.7,2036.12,672.56
2020-12-10,295.75,2038.33,671.35
2020-12-11,294.45,2039.15,672.26
2020-12-14,297.98,2038.67,671.34
2020-12-15,298.79,2040.02,669.95
2020-12-16,296.27,2043.82,667.64
2020-12-17,298.1,2043.55,664.14
2020-12-18,302.35,2041.6,663.36
2020-12-21,304.41,2043.82,663.67
2020-12-22,301.37,2043.58,663.48
2020-12-23,300.4,2039.23,662.65
2020-12-24,302.94,2040.93,660.76
2020-12-25,301.52,2039.85,661.97
2020-12-28,302.41,2039.67,659.34
2020-12-29,303.96,2040.34,660.89
2020-12-30,302.11,2040.72,658.89
2020-12-31,301.99,2042.14,657.38
2021-01-01,295.5,2041.27,654.45
2021-01-04,293.46,2042.29,653.45
2021-01-05,292.95,2041.77,655.4
2021-01-06,290.46,2043.25,656.43
2021-01-07,293.72,2044.48,658.38
2021-01-08,290.86,2042.61,659.43
2021-01-11,289.98,2044.78,657.22
2021-01-12,290.24,2043.71,656.56
2021-01-13,293.12,2045.33,655.0
2021-01-14,290.25,2046.06,657.66
2021-01-15,292.58,2049.74,655.27
2021-01-18,292.6,2049.29,657.05
2021-01-19,290.64,2048.59,658.84
2021-01-20,291.56,2048.55,662.5
2021-01-21,291.96,2047.95,661.68
2021-01-22,290.76,2049.55,663.1
2021-01-25,290.9,2046.31,667.67
2021-01-26,290.13,2044.21,666.43
2021-01-27,290.35,2042.07,663.36
2021-01-28,291.68,2043.97,659.6
2021-01-29,294.85,2047.39,661.03
2021-02-01,292.37,2047.18,657.26
2021-02-02,296.64,2046.85,656.52
2021-02-03,292.74,2046.99,657.39
2021-02-04,292.43,2049.31,657.76
2021-02-05,293.61,2047.46,658.61
2021-02-08,294.17,2047.93,659.06
2021-02-09,292.93,2049.88,661.62
2021-02-10,292.51,2050.89,659.71
2021-02-11,291.52,2051.26,658.36
2021-02-12,290.34,2053.27,656.81
2021-02-15,292.04,2047.86,658.47
2021-02-16,292.76,2049.22,660.27
2021-02-17,291.37,2047.91,661.18
2021-02-18,293.17,2044.25,663.54
2021-02-19,293.79,2045.27,661.19
2021-02-22,295.41,2048.02,664.52
2021-02-23,296.67,2047.74,667.57
2021-02-24,295.01,2049.65,669.04
2021-02-25,293.89,2052.87,672.6
2021-02-26,295.39,2055.5,669.29
2021-03-01,296.61,2058.78,668.24
2021-03-02,296.57,2060.27,666.77
2021-03-03,296.8,2060.42,668.21
2021-03-04,299.36,2057.21,666.11
2021-03-05,298.17,2056.72,667.63
2021-03-08,299.27,2055.03,670.37
2021-03-09,298.86,2059.38,671.76
2021-03-10,298.43,2059.02,672.33
2021-03-11,300.62,2059.27,670.35
2021-03-12,302.28,2060.37,668.66
2021-03-15,303.9,2060.46,671.16
2021-03-16,306.51,2063.85,672.71
2021-03-17,306.56,2062.61,672.64
2021-03-18,307.92,2062.99,671.8
2021-03-19,307.3,2061.51,667.75
2021-03-22,307.95,2058.87,665.61
2021-03-23,307.69,2057.65,669.43
2021-03-24,307.88,2057.57,666.87
2021-03-25,309.07,2056.71,667.25
2021-03-26,307.43,2055.33,669.26
2021-03-29,311.62,2052.52,666.75
2021-03-30,309.61,2052.35,667.12
2021-03-31,307.18,2049.34,669.0
2021-04-01,309.5,2050.86,669.02
2021-04-02,311.08,2051.03,674.76
2021-04-05,312.33,2048.11,671.42
2021-04-06,313.58,2047.49,673.54
2021-04-07,313.56,2045.99,673.19
2021-04-08,311.76,2046.63,674.74
2021-04-09,311.92,2049.31,675.62
2021-04-12,310.56,2045.56,674.15
2021-04-13,312.51,2045.79,674.61
2021-04-14,312.22,2045.47,670.9
2021-04-15,310.57,2046.81,672.1
2021-04-16,309.92,2047.24,672.7
2021-04-19,310.75,2045.73,673.98
2021-04-20,309.62,2045.09,676.09
2021-04-21,307.98,2043.5,676.83
2021-04-22,308.47,2045.65,677.12
2021-04-23,308.96,2045.7,675.36
2021-04-26,307.94,2049.5,673.94
2021-04-27,307.0,2049.38,676.31
2021-04-28,307.46,2047.96,679.18
2021-04-29,304.57,2044.93,678.71
2021-04-30,301.75,2041.33,678.8
2021-05-03,300.32,2038.16,676.99
2021-05-04,299.89,2038.69,679.34
2021-05-05,300.51,2039.71,680.67
2021-05-06,303.46,2036.55,684.55
2021-05-07,305.18,2038.34,682.79
2021-05-10,304.86,2037.37,682.04
2021-05-11,304.82,2037.66,682.5
2021-05-12,302.81,2040.89,683.79
2021-05-13,302.78,2042.68,683.36
2021-05-14,302.2,2042.15,681.62
2021-05-17,302.84,2040.36,683.38
2021-05-18,301.19,2036.06,684.82
2021-05-19,302.23,2034.62,682.99
2021-05-20,305.29,2034.2,685.7
2021-05-21,305.08,2032.22,688.04
2021-05-24,305.88,2031.96,688.31
2021-05-25,307.26,2032.12,688.47
2021-05-26,306.46,2031.67,689.58
2021-05-27,306.91,2030.37,687.85
2021-05-28,306.93,2030.7,687.91
2021-05-31,307.13,2031.59,683.61
2021-06-01,305.58,2029.41,685.36
2021-06-02,305.63,2032.23,682.24
2021-06-03,306.63,2032.03,685.24
2021-06-04,309.53,2032.07,684.58
2021-06-07,311.45,2033.49,684.16
2021-06-08,315.75,2033.95,682.9
2021-06-09,314.22,2035.86,682.33
2021-06-10,315.96,2036.43,685.17
2021-06-11,316.33,2035.21,680.19
2021-06-14,320.71,2035.93,682.74
2021-06-15,319.09,2033.64,683.42
2021-06-16,317.41,2033.86,681.01
2021-06-17,316.21,2033.79,678.86
2021-06-18,311.97,2033.38,682.21
2021-06-21,310.92,2033.12,680.32
2021-06-22,309.4,2029.36,678.01
2021-06-23,309.7,2028.26,680.29
2021-06-24,310.38,2028.45,680.96
2021-06-25,314.13,2028.76,679.09
2021-06-28,316.03,2026.71,679.52
2021-06-29,314.88,2029.24,677.47
2021-06-30,313.08,2027.51,679.67
2021-07-01,314.07,2029.45,681.79
2021-07-02,311.43,2030.3,682.86
2021-07-05,315.09,2029.01,683.58
2021-07-06,317.45,2032.56,687.1
2021-07-07,316.51,2030.17,687.1
2021-07-08,313.08,2032.01,684.74
2021-07-09,315.79,2034.01,685.64
2021-07-12,315.56,2032.67,689.81
2021-07-13,318.04,2035.46,687.78
2021-07-14,314.85,2034.96,687.06
2021-07-15,313.65,2035.53,687.89
2021-07-16,313.66,2036.05,687.78
2021-07-19,313.76,2035.79,685.82
2021-07-20,312.86,2037.41,688.06
2021-07-21,314.1,2038.99,692.7
2021-07-22,311.97,2035.5,693.09
2021-07-23,311.68,2038.11,691.29
2021-07-26,311.92,2034.78,688.19
2021-07-27,312.95,2036.85,688.7
2021-07-28,314.37,2039.1,690.91
2021-07-29,312.12,2036.92,691.86
2021-07-30,309.06,2036.1,691.86
2021-08-02,311.61,2033.88,690.68
2021-08-03,312.28,2033.45,688.49
2021-08-04,310.78,2032.84,690.16
2021-08-05,313.88,2034.4,691.99
2021-08-06,314.11,2037.02,688.9
2021-08-09,316.47,2039.81,692.08
2021-08-10,316.61,2038.68,693.23
2021-08-11,320.73,2038.27,696.03
2021-08-12,324.24,2034.9,693.34
2021-08-13,323.74,2033.29,690.61
2021-08-16,325.68,2035.22,690.31
2021-08-17,326.97,2038.45,691.32
2021-08-18,329.71,2035.98,694.91
2021-08-19,327.78,2034.8,696.32
2021-08-20,329.15,2034.74,695.84
2021-08-23,331.27,2035.3,693.78
2021-08-24,327.75,2033.68,696.24
2021-08-25,325.39,2034.53,694.32
2021-08-26,321.31,2033.58,697.57
2021-08-27,320.77,2033.56,697.0
2021-08-30,322.21,2034.65,700.18
2021-08-31,325.21,2034.66,701.54
2021-09-01,325.36,2033.79,701.27
2021-09-02,328.62,2033.57,700.23
2021-09-03,325.86,2033.39,699.55
2021-09-06,322.45,2032.65,700.4
2021-09-07,322.34,2032.13,700.56
2021-09-08,323.11,2035.33,699.37
2021-09-09,323.04,2036.45,699.04
2021-09-10,318.91,2035.86,699.2
2021-09-13,318.73,2037.26,694.94
2021-09-14,316.12,2036.59,695.86
2021-09-15,317.46,2038.93,693.9
2021-09-16,318.19,2039.67,691.59
2021-09-17,316.31,2039.46,688.22
2021-09-20,315.28,2040.35,684.63
2021-09-21,313.16,2037.21,681.92
2021-09-22,313.04,2034.96,680.5
2021-09-23,314.95,2032.57,684.4
2021-09-24,312.98,2032.86,683.35
2021-09-27,313.99,2036.32,683.71
2021-09-28,312.93,2040.79,684.51
2021-09-29,311.34,2042.06,684.77
2021-09-30,311.13,2043.06,684.62
2021-10-01,309.06,2039.46,682.23
2021-10-04,307.95,2038.38,685.13
2021-10-05,305.55,2036.8,688.74
2021-10-06,309.48,2035.56,685.38
2021-10-07,309.55,2035.22,683.33
2021-10-08,308.15,2034.28,682.77
2021-10-11,308.58,2030.32,680.84
2021-10-12,308.36,2031.82,681.85
2021-10-13,307.91,2029.67,680.4
2021-10-14,309.14,2030.15,684.73
2021-10-15,310.66,2034.3,687.11
2021-10-18,309.6,2032.46,687.53
2021-10-19,308.44,2027.4,689.59
2021-10-20,307.89,2026.82,691.8
2021-10-21,303.29,2029.03,690.67
2021-10-22,300.26,2032.94,689.04
2021-10-25,302.99,2030.48,689.19
2021-10-26,306.28,2031.48,690.92
2021-10-27,305.79,2030.55,691.2
2021-10-28,306.94,2030.34,688.04
2021-10-29,307.56,2035.62,686.44
2021-11-01,313.72,2032.62,686.29
2021-11-02,315.96,2033.13,686.14
2021-11-03,315.7,2034.06,690.08
2021-11-04,313.79,2036.23,687.31
2021-11-05,310.58,2036.43,688.32
2021-11-08,310.99,2037.04,691.3
2021-11-09,309.47,2036.26,695.84
