Date,AAPL,AMZN,TSLA
2021-11-10,306.63,2036.8,695.03
2021-11-11,305.34,2036.11,696.02
2021-11-12,303.17,2037.36,697.16
2021-11-15,306.55,2036.62,697.55
2021-11-16,308.31,2037.37,697.35
2021-11-17,308.29,2037.31,698.22
2021-11-18,311.25,2039.56,693.16
2021-11-19,311.41,2039.46,694.52
2021-11-22,309.69,2035.92,694.77
2021-11-23,312.73,2038.44,694.33
2021-11-24,313.81,2036.63,698.42
2021-11-25,311.74,2035.32,697.07
2021-11-26,311.35,2034.13,696.27
2021-11-29,309.6,2036.88,700.25
2021-11-30,306.84,2032.61,698.58
2021-12-01,308.69,2038.88,697.48
2021-12-02,312.51,2040.99,697.19
2021-12-03,309.71,2041.44,698.87
2021-12-06,310.84,2041.33,699.29
2021-12-07,309.54,2041.9,696.7
2021-12-08,308.56,2042.94,695.64
2021-12-09,307.38,2044.24,694.42
2021-12-10,305.65,2045.35,694.27
2021-12-13,305.75,2045.53,695.12
2021-12-14,304.08,2045.13,695.96
2021-12-15,304.63,2044.83,692.4
2021-12-16,304.53,2044.44,694.53
2021-12-17,304.05,2046.71,695.04
2021-12-20,302.23,2047.89,697.81
2021-12-21,301.08,2042.01,698.69
2021-12-22,302.59,2043.32,700.9
2021-12-23,303.59,2043.71,701.83
2021-12-24,301.64,2043.68,704.52
2021-12-27,301.83,2042.9,705.57
2021-12-28,303.34,2045.15,705.37
2021-12-29,300.0,2047.04,709.92
2021-12-30,301.09,2045.5,711.69
2021-12-31,299.76,2046.31,712.84
2022-01-03,300.9,2044.37,710.29
2022-01-04,299.37,2041.61,707.71
2022-01-05,295.77,2040.35,708.3
2022-01-06,292.51,2042.08,708.59
2022-01-07,292.61,2043.99,707.36
2022-01-10,293.13,2045.01,707.64
2022-01-11,291.32,2046.46,710.82
2022-01-12,292.59,2047.49,712.21
2022-01-13,289.27,2046.21,709.93
2022-01-14,289.14,2047.08,709.71
2022-01-17,286.72,2048.68,708.1
2022-01-18,285.41,2050.18,707.32
2022-01-19,285.51,2052.56,706.49
2022-01-20,283.79,2053.98,705.54
2022-01-21,283.02,2054.68,703.03
2022-01-24,285.03,2056.82,702.77
2022-01-25,283.88,2056.77,701.65
2022-01-26,285.55,2055.01,695.79
2022-01-27,283.29,2054.68,699.9
2022-01-28,284.35,2053.19,702.08
2022-01-31,287.23,2051.84,701.32
2022-02-01,282.29,2051.55,701.36
2022-02-02,280.69,2049.97,699.02
2022-02-03,281.85,2049.35,702.41
2022-02-04,281.44,2045.56,706.2
2022-02-07,282.19,2045.99,706.52
2022-02-08,280.98,2045.99,708.56
2022-02-09,281.15,2044.36,708.91
2022-02-10,280.84,2045.68,706.24
2022-02-11,283.17,2047.55,705.42
2022-02-14,283.68,2044.34,705.68
2022-02-15,284.36,2042.81,704.77
2022-02-16,283.53,2041.27,704.34
2022-02-17,282.56,2039.39,704.15
2022-02-18,281.69,2041.05,703.99
2022-02-21,282.48,2040.66,704.1
2022-02-22,281.64,2040.13,701.97
2022-02-23,282.22,2036.13,700.54
2022-02-24,286.37,2037.4,697.97
2022-02-25,288.11,2034.92,699.93
2022-02-28,287.46,2035.04,695.72
2022-03-01,289.86,2035.59,698.02
2022-03-02,289.05,2038.31,700.8
2022-03-03,284.97,2035.7,700.19
2022-03-04,282.96,2029.66,694.98
2022-03-07,279.21,2030.03,694.26
2022-03-08,278.51,2033.63,694.13
2022-03-09,278.55,2036.1,692.11
2022-03-10,281.9,2036.52,691.08
2022-03-11,282.55,2035.54,694.14
2022-03-14,282.12,2037.16,695.47
2022-03-15,283.78,2035.21,693.62
2022-03-16,279.35,2036.16,690.43
2022-03-17,279.82,2037.17,689.77
2022-03-18,281.37,2039.29,689.35
2022-03-21,278.41,2044.81,690.34
2022-03-22,280.7,2045.6,689.27
2022-03-23,281.37,2044.58,690.29
2022-03-24,280.54,2044.53,694.16
2022-03-25,281.81,2040.99,695.79
2022-03-28,286.35,2039.6,695.7
2022-03-29,286.71,2038.78,695.33
2022-03-30,287.21,2037.73,694.62
2022-03-31,286.29,2038.04,696.98
2022-04-01,284.59,2036.39,695.72
2022-04-04,286.25,2038.63,695.81
2022-04-05,284.54,2038.64,695.92
2022-04-06,284.68,2038.62,694.91
2022-04-07,283.73,2037.96,692.17
2022-04-08,284.69,2038.27,692.81
2022-04-11,285.35,2039.92,692.69
2022-04-12,287.43,2038.19,693.69
2022-04-13,286.41,2036.87,692.63
2022-04-14,285.87,2036.26,695.07
2022-04-15,283.91,2033.57,693.31
2022-04-18,283.02,2031.93,696.74
2022-04-19,283.78,2030.98,693.24
2022-04-20,285.29,2032.73,694.11
2022-04-21,283.45,2033.25,695.06
2022-04-22,285.19,2033.64,693.47
2022-04-25,287.9,2035.34,694.32
2022-04-26,288.72,2035.07,696.88
2022-04-27,292.48,2035.85,692.45
2022-04-28,290.93,2035.64,693.45
2022-04-29,288.44,2036.17,688.46
2022-05-02,284.88,2035.01,686.53
2022-05-03,287.88,2030.13,689.79
2022-05-04,289.18,2029.86,688.63
2022-05-05,289.07,2032.71,686.28
2022-05-06,289.63,2034.56,685.88
2022-05-09,287.38,2036.49,690.02
2022-05-10,292.27,2038.96,686.36
2022-05-11,292.53,2039.14,684.25
2022-05-12,292.75,2039.54,687.25
2022-05-13,294.2,2038.3,690.96
2022-05-16,295.16,2037.67,690.76
2022-05-17,295.61,2038.9,688.28
2022-05-18,294.03,2041.31,692.47
2022-05-19,294.97,2041.03,695.66
2022-05-20,298.74,2040.13,697.02
2022-05-23,301.43,2040.13,695.39
2022-05-24,304.62,2041.33,695.3
2022-05-25,303.59,2038.44,694.97
2022-05-26,301.61,2033.85,695.64
2022-05-27,301.36,2032.75,698.54
2022-05-30,301.47,2030.31,700.3
2022-05-31,303.66,2029.29,698.14
2022-06-01,300.28,2029.0,700.9
2022-06-02,303.34,2028.09,701.52
2022-06-03,303.02,2031.0,702.9
2022-06-06,302.17,2031.65,705.83
2022-06-07,300.14,2032.25,703.61
2022-06-08,296.83,2033.49,703.53
2022-06-09,298.48,2031.22,702.47
2022-06-10,298.63,2033.29,699.34
2022-06-13,296.05,2033.14,700.03
2022-06-14,293.46,2034.48,705.05
2022-06-15,292.78,2032.34,701.37
2022-06-16,296.12,2029.23,701.31
2022-06-17,295.6,2030.87,702.59
2022-06-20,292.6,2031.62,702.83
2022-06-21,292.1,2029.82,702.61
2022-06-22,291.56,2028.08,700.01
2022-06-23,286.17,2030.33,700.48
2022-06-24,286.06,2027.95,698.96
2022-06-27,285.59,2031.24,694.58
2022-06-28,286.99,2029.43,696.97
2022-06-29,290.69,2030.71,698.89
2022-06-30,292.94,2030.05,698.99
2022-07-01,292.4,2031.26,699.45
2022-07-04,290.19,2030.17,701.6
2022-07-05,295.33,2029.85,702.05
2022-07-06,295.45,2029.93,703.85
2022-07-07,295.48,2027.92,703.26
2022-07-08,295.43,2029.41,705.88
2022-07-11,295.83,2028.38,706.53
2022-07-12,295.54,2027.92,706.91
2022-07-13,294.39,2025.93,704.37
2022-07-14,293.3,2020.81,704.95
2022-07-15,293.23,2020.43,703.28
2022-07-18,292.15,2025.25,702.01
2022-07-19,290.72,2026.82,700.38
2022-07-20,290.93,2026.78,698.24
2022-07-21,290.42,2026.26,702.49
2022-07-22,293.43,2026.3,705.16
2022-07-25,288.13,2027.4,709.0
2022-07-26,290.31,2025.03,706.55
2022-07-27,292.8,2027.26,706.69
2022-07-28,288.66,2028.69,704.11
2022-07-29,287.97,2030.13,702.71
2022-08-01,287.23,2031.01,700.88
2022-08-02,284.41,2031.05,703.36
2022-08-03,282.86,2032.39,702.57
2022-08-04,280.64,2033.58,704.7
2022-08-05,284.14,2032.87,705.91
2022-08-08,286.01,2031.72,710.52
2022-08-09,288.56,2031.92,707.56
2022-08-10,290.0,2035.02,710.08
2022-08-11,287.74,2032.54,712.37
2022-08-12,286.69,2029.61,710.42
2022-08-15,287.67,2029.94,712.44
2022-08-16,285.23,2030.04,713.11
2022-08-17,286.65,2030.39,712.65
2022-08-18,286.17,2030.87,711.01
2022-08-19,285.42,2030.43,709.57
2022-08-22,286.85,2033.41,713.67
2022-08-23,287.73,2030.21,713.67
2022-08-24,287.01,2028.55,715.23
2022-08-25,289.33,2028.34,713.65
2022-08-26,287.17,2025.06,712.09
2022-08-29,288.4,2024.7,714.26
2022-08-30,289.59,2028.03,711.56
2022-08-31,288.97,2028.07,710.73
2022-09-01,289.62,2028.53,710.79
2022-09-02,287.12,2026.01,711.02
2022-09-05,288.97,2024.78,710.66
2022-09-06,288.6,2024.03,711.45
2022-09-07,287.55,2023.39,712.84
2022-09-08,289.65,2025.96,714.31
2022-09-09,288.24,2027.07,712.33
2022-09-12,285.42,2024.85,711.77
2022-09-13,282.31,2025.34,714.16
2022-09-14,283.52,2026.34,715.94
2022-09-15,280.96,2028.62,713.2
2022-09-16,284.47,2031.78,713.9
2022-09-19,280.31,2029.75,709.95
2022-09-20,283.7,2028.13,710.04
2022-09-21,284.12,2025.61,713.83
2022-09-22,283.93,2025.14,711.94
2022-09-23,282.84,2026.08,710.27
2022-09-26,283.64,2028.05,711.8
2022-09-27,283.56,2027.9,708.71
2022-09-28,285.77,2027.26,707.45
2022-09-29,286.0,2027.56,708.64
2022-09-30,286.3,2025.89,707.37
2022-10-03,285.57,2030.07,706.9
2022-10-04,285.46,2026.86,708.39
2022-10-05,286.07,2027.23,709.23
2022-10-06,282.65,2031.27,709.76
2022-10-07,279.95,2031.29,709.09
2022-10-10,281.44,2030.91,709.83
2022-10-11,281.78,2030.19,709.58
2022-10-12,281.41,2029.83,710.49
2022-10-13,281.45,2032.58,709.5
2022-10-14,282.15,2028.15,709.14
2022-10-17,281.07,2031.22,707.16
2022-10-18,279.51,2028.37,707.09
2022-10-19,279.9,2027.84,705.46
2022-10-20,277.95,2026.98,703.24
2022-10-21,278.76,2028.16,703.75
2022-10-24,275.36,2024.96,704.18
2022-10-25,277.42,2025.88,705.74
2022-10-26,278.36,2029.93,704.88
2022-10-27,278.87,2027.21,705.7
2022-10-28,280.84,2027.59,706.8
2022-10-31,284.17,2026.26,707.69
2022-11-01,286.2,2027.11,706.04
2022-11-02,282.52,2027.15,706.34
2022-11-03,279.96,2025.87,707.07
2022-11-04,278.71,2026.85,707.08
2022-11-07,278.76,2030.45,702.91
2022-11-08,279.79,2030.07,703.23
2022-11-09,278.34,2031.51,707.65
2022-11-10,278.72,2028.93,706.93
2022-11-11,277.21,2027.01,705.48
2022-11-14,275.98,2027.96,706.22
2022-11-15,273.17,2030.93,706.85
2022-11-16,271.32,2031.64,709.23
2022-11-17,268.62,2031.01,706.72
2022-11-18,266.67,2031.01,708.18
2022-11-21,268.78,2028.51,709.36
2022-11-22,266.88,2029.72,709.08
2022-11-23,272.14,2031.48,709.75
2022-11-24,273.13,2030.58,711.81
2022-11-25,273.5,2029.64,713.56
2022-11-28,271.78,2030.17,711.27
2022-11-29,273.18,2029.3,712.91
2022-11-30,272.03,2029.16,712.78
2022-12-01,272.27,2033.36,712.93
2022-12-02,277.39,2032.87,713.07
2022-12-05,277.2,2032.15,712.77
2022-12-06,279.5,2030.86,715.16
2022-12-07,278.09,2032.35,714.99
2022-12-08,278.02,2031.98,712.75
2022-12-09,281.57,2030.68,711.96
2022-12-12,280.31,2033.33,712.32
2022-12-13,283.94,2036.17,714.78
2022-12-14,285.35,2034.97,715.99
2022-12-15,284.23,2031.23,714.29
2022-12-16,285.49,2033.25,719.26
2022-12-19,287.44,2031.88,719.79
2022-12-20,288.68,2033.46,722.34
2022-12-21,285.54,2029.52,722.03
2022-12-22,284.09,2031.3,723.1
2022-12-23,283.59,2028.88,724.78
2022-12-26,283.44,2030.34,727.21
2022-12-27,284.68,2030.37,729.33
2022-12-28,285.04,2028.46,731.07
2022-12-29,282.37,2027.65,730.44
2022-12-30,283.13,2029.02,729.3
2023-01-02,284.35,2029.23,729.97
2023-01-03,285.47,2030.4,731.83
2023-01-04,287.63,2034.36,731.39
2023-01-05,289.3,2031.23,733.52
2023-01-06,290.22,2034.46,736.42
2023-01-09,290.08,2034.67,734.59
2023-01-10,286.76,2032.87,732.92
2023-01-11,287.61,2030.21,732.63
2023-01-12,288.03,2029.83,733.25
2023-01-13,288.57,2031.68,732.2
2023-01-16,286.02,2031.42,734.9
2023-01-17,283.86,2034.45,735.75
2023-01-18,285.96,2031.54,735.83
2023-01-19,285.88,2031.52,732.96
2023-01-20,287.25,2029.01,730.33
2023-01-23,287.3,2029.74,730.89
2023-01-24,287.36,2031.51,726.63
2023-01-25,289.24,2030.67,728.65
2023-01-26,288.21,2025.47,728.33
2023-01-27,288.4,2025.86,734.82
2023-01-30,287.48,2026.74,739.44
2023-01-31,286.61,2027.54,739.07
2023-02-01,285.99,2030.02,738.86
2023-02-02,286.43,2027.87,740.85
2023-02-03,285.48,2029.23,744.26
2023-02-06,287.99,2031.62,740.98
2023-02-07,286.2,2028.06,737.41
2023-02-08,285.82,2028.7,736.17
2023-02-09,284.94,2027.69,737.33
2023-02-10,287.84,2027.53,738.32
2023-02-13,288.23,2028.23,740.46
2023-02-14,290.29,2027.25,738.06
2023-02-15,287.32,2025.9,733.43
2023-02-16,287.86,2025.97,735.15
2023-02-17,289.64,2023.79,733.49
2023-02-20,289.8,2021.62,729.46
2023-02-21,291.93,2022.98,729.75
2023-02-22,290.9,2020.68,731.33
2023-02-23,293.72,2022.02,731.09
2023-02-24,298.31,2022.94,730.17
2023-02-27,297.59,2019.49,729.85
2023-02-28,296.7,2018.13,729.11
2023-03-01,299.6,2020.52,726.42
2023-03-02,302.76,2018.56,724.99
2023-03-03,301.72,2017.63,726.03
2023-03-06,300.88,2018.56,726.67
2023-03-07,300.31,2020.12,727.01
2023-03-08,297.63,2019.62,725.02
2023-03-09,295.79,2018.42,724.66
2023-03-10,293.78,2021.27,720.3
2023-03-13,292.24,2024.75,720.66
2023-03-14,292.17,2026.7,723.52
2023-03-15,292.64,2026.88,720.57
2023-03-16,295.74,2025.26,719.4
2023-03-17,293.75,2023.6,720.05
2023-03-20,295.72,2024.64,722.56
2023-03-21,295.29,2025.48,721.66
2023-03-22,295.19,2028.28,720.28
2023-03-23,296.54,2029.58,716.34
2023-03-24,294.29,2026.58,716.55
2023-03-27,295.06,2028.68,720.63
2023-03-28,295.39,2026.69,721.19
2023-03-29,296.38,2025.92,721.14
2023-03-30,296.95,2026.42,721.79
2023-03-31,301.87,2030.41,721.76
2023-04-03,300.59,2036.63,720.14
2023-04-04,299.53,2037.84,721.78
2023-04-05,298.28,2037.48,722.24
2023-04-06,297.17,2038.55,722.27
2023-04-07,295.9,2040.32,720.32
2023-04-10,298.27,2039.68,722.93
2023-04-11,301.11,2043.27,724.26
2023-04-12,299.97,2043.73,723.15
2023-04-13,298.31,2044.73,725.15
2023-04-14,299.25,2046.06,724.16
2023-04-17,298.15,2046.9,722.6
2023-04-18,299.41,2048.58,721.08
2023-04-19,299.82,2047.34,717.53
2023-04-20,296.79,2046.23,718.48
2023-04-21,299.88,2044.03,714.81
2023-04-24,303.47,2044.91,712.36
2023-04-25,302.25,2046.46,708.21
2023-04-26,301.47,2047.38,708.03
2023-04-27,302.04,2050.73,707.73
2023-04-28,302.71,2050.72,707.08
2023-05-01,304.03,2052.05,705.0
2023-05-02,308.05,2049.87,702.65
2023-05-03,307.7,2049.1,703.58
2023-05-04,306.1,2050.49,702.48
2023-05-05,303.34,2052.19,703.11
2023-05-08,301.88,2051.6,701.34
2023-05-09,301.81,2051.45,701.7
2023-05-10,305.4,2048.42,704.31
2023-05-11,304.37,2047.71,705.48
2023-05-12,304.82,2049.49,704.66
2023-05-15,304.78,2050.64,705.17
2023-05-16,307.16,2051.64,704.69
2023-05-17,312.21,2051.74,704.71
2023-05-18,311.15,2051.75,704.05
2023-05-19,310.17,2050.43,703.73
2023-05-22,312.26,2051.83,704.15
2023-05-23,313.62,2052.67,702.16
2023-05-24,317.32,2053.65,700.13
2023-05-25,318.49,2052.6,697.35
2023-05-26,317.77,2048.3,694.15
2023-05-29,318.95,2050.49,691.72
2023-05-30,321.17,2049.53,692.04
2023-05-31,322.81,2047.81,690.25
2023-06-01,323.82,2049.19,691.28
2023-06-02,325.95,2048.41,691.35
2023-06-05,328.29,2050.53,687.41
2023-06-06,331.06,2051.76,688.72
2023-06-07,332.36,2053.13,690.34
2023-06-08,332.02,2050.4,688.36
2023-06-09,332.31,2052.82,689.2
2023-06-12,334.73,2053.34,687.48
2023-06-13,333.09,2052.61,687.68
2023-06-14,333.83,2052.89,685.15
2023-06-15,333.04,2049.34,681.56
2023-06-16,333.1,2050.16,680.8
2023-06-19,335.66,2048.1,680.55
2023-06-20,336.04,2045.39,679.76
2023-06-21,336.13,2042.35,677.39
2023-06-22,333.41,2044.57,676.59
2023-06-23,334.91,2043.32,677.13
2023-06-26,336.2,2046.38,677.04
2023-06-27,340.52,2045.31,677.4
2023-06-28,339.91,2041.9,676.06
2023-06-29,340.35,2039.66,678.4
2023-06-30,340.85,2042.14,676.05
2023-07-03,344.0,2041.82,677.03
2023-07-04,343.81,2040.73,679.39
2023-07-05,344.37,2041.05,680.35
2023-07-06,345.58,2042.05,679.95
2023-07-07,345.96,2044.29,678.89
2023-07-10,345.06,2047.18,680.96
2023-07-11,345.45,2046.46,678.12
2023-07-12,347.6,2043.81,676.18
2023-07-13,345.55,2042.98,675.38
2023-07-14,345.81,2043.5,677.86
2023-07-17,344.41,2041.58,678.62
2023-07-18,346.8,2039.66,676.68
2023-07-19,343.76,2040.35,676.06
2023-07-20,342.64,2040.25,674.83
2023-07-21,343.39,2040.32,673.41
2023-07-24,346.52,2038.8,675.37
2023-07-25,346.39,2038.34,672.63
2023-07-26,345.28,2036.49,675.84
2023-07-27,349.04,2038.27,677.5
2023-07-28,346.15,2040.34,679.68
2023-07-31,341.75,2036.65,678.76
2023-08-01,342.63,2034.79,678.46
2023-08-02,341.63,2031.8,675.59
2023-08-03,339.58,2030.5,674.54
2023-08-04,341.0,2030.33,675.53
2023-08-07,341.49,2027.43,678.12
2023-08-08,340.36,2025.59,675.91
2023-08-09,337.8,2023.58,675.17
2023-08-10,339.54,2024.0,674.87
2023-08-11,340.84,2024.13,672.08
2023-08-14,340.65,2022.69,673.26
2023-08-15,344.34,2023.04,671.82
2023-08-16,342.2,2021.95,671.42
2023-08-17,339.15,2021.41,670.52
2023-08-18,337.76,2024.75,668.94
2023-08-21,337.67,2027.44,668.93
2023-08-22,338.16,2024.84,668.5
2023-08-23,337.68,2026.5,667.75
2023-08-24,338.38,2028.12,666.3
2023-08-25,335.88,2025.82,666.93
2023-08-28,338.77,2027.46,670.24
2023-08-29,338.6,2030.54,670.52
2023-08-30,340.84,2028.29,672.51
2023-08-31,341.52,2026.46,669.73
2023-09-01,342.44,2028.49,670.05
2023-09-04,343.57,2029.03,667.85
2023-09-05,344.47,2030.14,664.9
2023-09-06,345.76,2030.82,663.42
2023-09-07,348.41,2031.6,665.81
2023-09-08,348.81,2028.95,667.71
2023-09-11,350.22,2031.04,668.19
2023-09-12,350.05,2033.38,665.13
2023-09-13,352.93,2032.92,664.73
2023-09-14,351.57,2032.83,665.34
2023-09-15,355.17,2029.77,665.69
2023-09-18,355.09,2030.8,662.0
2023-09-19,352.23,2031.94,660.22
