Date,AAPL,AMZN,TSLA
2023-09-20,352.49,2031.82,660.09
2023-09-21,351.13,2034.07,661.16
2023-09-22,352.81,2033.4,656.77
2023-09-25,351.5,2034.53,656.45
2023-09-26,350.61,2032.49,656.73
2023-09-27,346.83,2032.44,658.43
2023-09-28,345.93,2032.1,659.82
2023-09-29,341.08,2032.55,660.98
2023-10-02,337.91,2031.81,659.38
2023-10-03,339.43,2031.54,655.57
2023-10-04,341.0,2033.2,654.78
2023-10-05,341.85,2032.32,656.79
2023-10-06,339.92,2029.11,659.57
2023-10-09,339.83,2032.61,660.99
2023-10-10,339.82,2035.37,661.85
2023-10-11,337.5,2032.79,662.61
2023-10-12,340.51,2034.17,661.5
2023-10-13,342.26,2033.16,661.24
2023-10-16,341.82,2033.69,664.58
2023-10-17,341.87,2034.28,662.69
2023-10-18,342.29,2033.81,665.92
2023-10-19,338.21,2032.24,665.28
2023-10-20,337.71,2030.86,667.93
2023-10-23,336.35,2029.03,665.11
2023-10-24,334.35,2027.36,666.29
2023-10-25,333.78,2027.23,664.81
2023-10-26,337.38,2025.8,661.98
2023-10-27,338.66,2027.16,662.42
2023-10-30,337.52,2030.13,664.44
2023-10-31,338.66,2028.97,662.75
2023-11-01,341.46,2029.45,659.75
2023-11-02,343.31,2030.45,659.57
2023-11-03,343.43,2031.4,659.39
2023-11-06,342.14,2031.55,660.49
2023-11-07,343.53,2033.03,662.39
2023-11-08,344.32,2034.0,662.27
2023-11-09,346.11,2031.52,665.98
2023-11-10,347.38,2033.26,666.43
2023-11-13,349.48,2035.04,665.74
2023-11-14,348.41,2033.51,662.51
2023-11-15,351.05,2033.59,661.99
2023-11-16,351.44,2034.95,661.31
2023-11-17,355.59,2034.53,663.24
2023-11-20,354.21,2036.68,664.16
2023-11-21,357.68,2041.41,661.8
2023-11-22,358.08,2039.84,662.15
2023-11-23,356.78,2037.07,663.49
2023-11-24,355.81,2037.68,666.54
2023-11-27,355.17,2039.12,668.32
2023-11-28,356.02,2038.66,669.84
2023-11-29,357.06,2041.57,669.96
2023-11-30,355.92,2038.89,670.74
2023-12-01,355.87,2040.28,673.24
2023-12-04,360.15,2039.07,670.57
2023-12-05,363.61,2042.5,669.87
2023-12-06,364.48,2046.49,668.33
2023-12-07,364.56,2044.96,669.09
2023-12-08,364.8,2043.86,671.55
2023-12-11,366.02,2045.58,670.35
2023-12-12,363.98,2044.8,665.57
2023-12-13,363.46,2044.71,664.75
2023-12-14,360.12,2044.76,666.57
2023-12-15,360.92,2040.92,667.65
2023-12-18,362.22,2040.9,668.51
2023-12-19,361.25,2039.52,667.95
2023-12-20,364.4,2038.53,665.39
2023-12-21,361.95,2041.42,666.42
2023-12-22,359.02,2038.9,664.75
2023-12-25,359.47,2040.53,669.12
2023-12-26,361.56,2039.97,670.26
2023-12-27,364.93,2039.41,669.1
2023-12-28,364.01,2040.99,667.88
2023-12-29,366.17,2041.67,667.69
2024-01-01,366.09,2042.81,667.21
2024-01-02,365.75,2044.75,669.44
2024-01-03,367.51,2044.09,669.82
2024-01-04,368.82,2042.86,668.35
2024-01-05,365.67,2040.69,672.13
2024-01-08,368.62,2039.04,672.23
2024-01-09,371.38,2044.94,673.77
2024-01-10,370.13,2047.43,672.55
2024-01-11,370.92,2044.73,673.28
2024-01-12,371.91,2042.08,673.9
2024-01-15,372.43,2043.05,670.12
2024-01-16,371.33,2044.14,674.15
2024-01-17,369.99,2045.24,676.74
2024-01-18,369.93,2044.73,675.94
2024-01-19,372.28,2044.48,673.74
2024-01-22,373.37,2045.13,674.43
2024-01-23,372.63,2045.31,674.6
2024-01-24,374.17,2040.87,675.32
2024-01-25,368.47,2040.41,675.7
2024-01-26,370.77,2038.7,676.71
2024-01-29,367.29,2039.06,679.61
2024-01-30,366.57,2045.03,680.74
2024-01-31,364.33,2045.76,678.64
2024-02-01,361.74,2045.13,681.37
2024-02-02,364.06,2046.98,684.65
2024-02-05,363.12,2047.94,690.95
2024-02-06,363.82,2048.78,688.71
2024-02-07,363.72,2050.0,689.19
2024-02-08,364.68,2054.11,685.03
2024-02-09,364.83,2051.85,686.13
2024-02-12,362.26,2052.8,685.04
2024-02-13,364.26,2050.94,688.89
2024-02-14,363.27,2052.05,687.34
2024-02-15,360.16,2050.22,683.96
2024-02-16,359.3,2049.38,683.02
2024-02-19,362.3,2048.79,679.06
2024-02-20,364.0,2050.74,680.57
2024-02-21,363.3,2052.58,676.44
2024-02-22,362.61,2050.09,676.49
2024-02-23,361.96,2050.2,672.34
2024-02-26,366.12,2048.78,671.7
2024-02-27,366.88,2046.26,674.98
2024-02-28,367.74,2045.83,675.7
2024-02-29,369.8,2045.21,673.98
2024-03-01,370.28,2050.06,673.92
2024-03-04,369.76,2050.93,673.95
2024-03-05,369.37,2048.18,674.9
2024-03-06,369.22,2047.05,672.16
2024-03-07,369.15,2049.09,673.35
2024-03-08,370.6,2053.27,667.94
2024-03-11,370.71,2050.09,666.68
2024-03-12,372.17,2046.33,665.7
2024-03-13,372.01,2050.08,666.97
2024-03-14,372.17,2050.85,667.02
2024-03-15,368.17,2049.12,664.2
2024-03-18,370.01,2050.19,662.23
2024-03-19,370.7,2044.92,662.63
2024-03-20,372.7,2044.92,662.47
2024-03-21,366.9,2045.58,661.31
2024-03-22,371.08,2047.43,660.35
2024-03-25,370.8,2045.4,661.75
2024-03-26,373.02,2045.57,660.71
2024-03-27,370.94,2043.72,660.53
2024-03-28,372.16,2044.23,664.87
2024-03-29,370.06,2042.44,662.03
2024-04-01,368.81,2041.62,658.32
2024-04-02,372.64,2039.63,659.89
2024-04-03,372.25,2040.93,658.53
2024-04-04,372.69,2042.65,657.9
2024-04-05,374.43,2042.18,656.33
2024-04-08,375.42,2042.26,655.81
2024-04-09,375.72,2039.36,659.01
2024-04-10,376.45,2038.76,660.62
2024-04-11,381.26,2038.66,662.34
2024-04-12,381.14,2043.9,659.51
2024-04-15,381.55,2041.68,657.21
2024-04-16,383.65,2044.61,651.53
2024-04-17,385.86,2046.6,649.91
2024-04-18,388.23,2047.16,651.82
2024-04-19,389.51,2050.68,652.86
2024-04-22,387.22,2051.42,652.41
2024-04-23,390.49,2052.2,652.37
2024-04-24,388.2,2052.1,650.99
2024-04-25,388.8,2054.54,651.4
2024-04-26,387.29,2056.74,652.93
2024-04-29,387.17,2055.48,649.7
2024-04-30,387.82,2052.85,650.3
2024-05-01,388.47,2052.44,652.16
2024-05-02,389.31,2050.84,651.33
2024-05-03,392.54,2050.71,652.74
2024-05-06,393.44,2053.19,658.36
2024-05-07,392.96,2052.27,658.16
2024-05-08,394.88,2052.19,658.94
2024-05-09,397.26,2052.3,657.47
2024-05-10,394.81,2054.0,657.83
2024-05-13,396.0,2049.51,658.75
2024-05-14,397.41,2048.29,659.14
2024-05-15,396.81,2048.72,657.1
2024-05-16,399.56,2051.12,657.51
2024-05-17,399.26,2050.13,660.44
2024-05-20,399.51,2046.38,661.33
2024-05-21,399.17,2047.62,663.26
2024-05-22,399.2,2046.35,662.78
2024-05-23,397.01,2043.97,664.28
2024-05-24,394.12,2042.72,664.84
2024-05-27,397.31,2042.35,662.94
2024-05-28,395.62,2041.14,663.58
2024-05-29,393.64,2036.73,661.59
2024-05-30,389.33,2038.52,660.33
2024-05-31,388.05,2041.07,660.71
2024-06-03,385.41,2042.38,661.3
2024-06-04,388.69,2040.1,658.92
2024-06-05,390.71,2039.7,661.03
2024-06-06,389.33,2039.69,662.18
2024-06-07,393.84,2040.88,660.77
2024-06-10,395.8,2042.22,657.69
2024-06-11,395.15,2040.75,657.4
2024-06-12,390.15,2040.92,656.51
2024-06-13,394.74,2041.83,656.74
2024-06-14,391.96,2044.74,656.01
2024-06-17,388.67,2046.15,651.99
2024-06-18,390.71,2047.73,651.22
2024-06-19,395.59,2047.9,650.61
2024-06-20,398.36,2050.72,651.87
2024-06-21,399.49,2051.54,650.48
2024-06-24,400.68,2049.81,653.83
2024-06-25,402.38,2052.62,650.01
2024-06-26,403.9,2054.02,652.63
2024-06-27,404.46,2053.13,652.18
2024-06-28,404.67,2052.17,653.9
2024-07-01,404.55,2052.77,654.06
2024-07-02,403.04,2053.69,656.34
2024-07-03,402.48,2054.09,655.57
2024-07-04,399.09,2054.71,653.37
2024-07-05,398.89,2058.11,656.21
2024-07-08,396.92,2060.25,655.98
2024-07-09,394.71,2060.63,656.43
2024-07-10,395.07,2062.52,658.9
2024-07-11,397.85,2060.45,656.83
2024-07-12,399.69,2061.25,658.02
2024-07-15,396.55,2064.87,656.84
2024-07-16,394.57,2064.43,656.58
2024-07-17,396.45,2062.73,656.72
2024-07-18,394.49,2061.43,653.72
2024-07-19,394.04,2059.25,652.17
2024-07-22,395.14,2057.68,654.87
2024-07-23,393.2,2056.94,656.64
2024-07-24,393.41,2054.13,656.52
2024-07-25,390.74,2054.16,657.0
2024-07-26,389.54,2055.96,656.41
2024-07-29,390.18,2054.15,659.13
2024-07-30,386.99,2057.19,658.73
2024-07-31,387.88,2058.21,659.19
2024-08-01,387.84,2060.27,661.48
2024-08-02,388.94,2058.95,659.93
2024-08-05,389.39,2060.66,663.04
2024-08-06,392.12,2058.48,659.98
2024-08-07,392.37,2060.26,663.24
2024-08-08,391.51,2060.6,662.5
2024-08-09,391.75,2061.71,662.01
2024-08-12,392.84,2059.36,658.23
2024-08-13,392.94,2057.57,657.32
2024-08-14,393.02,2058.76,655.24
2024-08-15,391.62,2056.87,654.03
2024-08-16,390.29,2057.79,653.75
2024-08-19,387.48,2055.06,655.67
2024-08-20,390.98,2056.76,656.08
2024-08-21,388.5,2054.29,656.7
2024-08-22,387.11,2055.39,654.51
2024-08-23,385.67,2056.65,652.75
2024-08-26,387.46,2055.25,656.34
2024-08-27,386.87,2056.42,654.87
2024-08-28,389.37,2056.94,658.19
2024-08-29,388.02,2055.86,657.7
2024-08-30,388.58,2053.84,657.7
2024-09-02,386.91,2049.92,659.85
2024-09-03,391.2,2050.62,662.39
2024-09-04,388.82,2047.49,662.17
2024-09-05,389.44,2047.68,661.39
2024-09-06,390.71,2047.15,661.28
2024-09-09,391.54,2048.51,661.96
2024-09-10,391.17,2047.91,663.74
2024-09-11,390.91,2047.25,663.75
2024-09-12,391.0,2048.71,664.98
2024-09-13,390.7,2049.38,668.26
2024-09-16,392.63,2050.01,669.02
2024-09-17,397.05,2050.95,669.65
2024-09-18,395.94,2047.88,666.61
2024-09-19,393.2,2049.39,661.35
2024-09-20,393.02,2050.62,662.12
2024-09-23,398.18,2048.59,661.93
2024-09-24,396.57,2048.1,660.9
2024-09-25,399.85,2048.02,661.39
2024-09-26,403.21,2047.75,661.27
2024-09-27,402.1,2048.42,663.53
2024-09-30,403.24,2051.28,663.7
2024-10-01,406.49,2053.44,662.21
2024-10-02,405.73,2050.82,664.19
2024-10-03,405.33,2052.06,663.75
2024-10-04,404.16,2054.72,664.8
2024-10-07,402.13,2055.49,663.85
2024-10-08,400.84,2057.68,662.55
2024-10-09,398.39,2061.7,662.72
2024-10-10,398.46,2063.75,662.74
2024-10-11,396.92,2064.25,663.7
2024-10-14,397.38,2066.34,663.17
2024-10-15,394.27,2066.63,659.49
2024-10-16,394.93,2066.67,658.63
2024-10-17,396.6,2065.97,660.22
2024-10-18,392.61,2069.1,659.62
2024-10-21,393.36,2067.46,659.13
2024-10-22,395.82,2070.53,661.1
2024-10-23,393.4,2071.53,659.68
2024-10-24,396.74,2068.73,656.59
2024-10-25,397.58,2069.46,656.27
2024-10-28,396.17,2065.26,655.3
2024-10-29,396.06,2066.51,653.37
2024-10-30,397.18,2068.28,653.02
2024-10-31,397.33,2067.1,654.0
2024-11-01,398.41,2067.35,653.98
2024-11-04,396.56,2071.26,654.6
2024-11-05,396.9,2070.24,658.22
2024-11-06,394.08,2068.13,657.54
2024-11-07,393.85,2071.09,658.09
2024-11-08,392.05,2075.01,657.08
2024-11-11,390.57,2075.02,655.38
2024-11-12,393.05,2077.04,654.21
2024-11-13,395.23,2079.73,653.26
2024-11-14,396.45,2078.24,653.97
2024-11-15,394.26,2077.27,658.67
2024-11-18,393.63,2079.73,657.24
2024-11-19,396.06,2083.1,656.41
2024-11-20,396.34,2084.23,656.28
2024-11-21,400.98,2082.47,657.07
2024-11-22,401.76,2086.44,657.6
2024-11-25,402.15,2085.38,660.17
2024-11-26,401.53,2084.71,655.32
2024-11-27,401.8,2085.4,650.54
2024-11-28,401.49,2088.5,649.55
2024-11-29,402.91,2090.21,651.74
2024-12-02,404.82,2091.04,648.61
2024-12-03,403.25,2091.97,642.6
2024-12-04,400.59,2092.06,643.74
2024-12-05,396.92,2093.17,644.23
2024-12-06,397.93,2088.11,642.05
2024-12-09,395.72,2087.52,640.08
2024-12-10,391.42,2088.0,638.14
2024-12-11,392.2,2085.7,638.36
2024-12-12,397.18,2086.47,637.11
2024-12-13,397.17,2086.06,638.09
2024-12-16,398.85,2089.58,632.38
2024-12-17,399.01,2092.72,630.67
2024-12-18,398.81,2091.79,628.42
2024-12-19,400.65,2091.49,627.91
2024-12-20,400.07,2091.34,626.83
2024-12-23,400.61,2090.44,628.43
2024-12-24,401.25,2090.83,624.71
2024-12-25,399.91,2089.31,624.8
2024-12-26,401.9,2087.05,625.91
2024-12-27,401.55,2088.29,629.63
2024-12-30,400.04,2089.55,628.66
2024-12-31,401.11,2087.95,629.31
2025-01-01,399.31,2089.74,625.71
2025-01-02,399.37,2088.47,620.92
2025-01-03,399.35,2088.98,622.61
2025-01-06,401.52,2090.62,622.6
2025-01-07,402.47,2090.55,624.96
2025-01-08,402.42,2091.46,622.21
2025-01-09,404.06,2090.43,623.25
2025-01-10,406.84,2090.04,626.99
2025-01-13,407.95,2089.62,627.83
2025-01-14,407.97,2088.13,628.38
2025-01-15,405.35,2087.78,628.4
2025-01-16,403.22,2084.68,625.26
2025-01-17,402.61,2083.7,627.97
2025-01-20,401.39,2083.13,626.74
2025-01-21,401.02,2082.62,627.75
2025-01-22,401.13,2082.13,624.63
2025-01-23,402.19,2082.01,622.27
2025-01-24,402.05,2082.97,625.14
2025-01-27,403.02,2084.72,624.44
2025-01-28,403.15,2083.42,627.35
2025-01-29,399.2,2081.01,627.19
2025-01-30,397.32,2078.93,623.51
2025-01-31,397.03,2077.95,625.29
2025-02-03,394.61,2077.25,624.11
2025-02-04,395.81,2075.71,625.51
2025-02-05,398.87,2073.12,625.56
2025-02-06,401.31,2072.2,622.48
2025-02-07,400.88,2072.57,622.8
2025-02-10,403.87,2073.76,627.2
2025-02-11,404.16,2072.64,628.18
2025-02-12,403.49,2071.82,628.07
2025-02-13,402.26,2069.96,630.22
2025-02-14,401.66,2069.9,630.64
2025-02-17,400.88,2068.2,631.06
2025-02-18,401.22,2069.35,628.88
2025-02-19,401.54,2065.78,629.34
2025-02-20,401.55,2065.06,631.41
2025-02-21,402.42,2065.66,629.74
2025-02-24,404.8,2066.03,632.59
2025-02-25,406.7,2071.41,632.41
2025-02-26,403.73,2072.11,630.63
2025-02-27,398.63,2070.11,632.63
2025-02-28,400.49,2069.92,632.05
2025-03-03,397.76,2066.36,633.57
2025-03-04,397.31,2066.2,632.99
2025-03-05,394.97,2064.54,632.87
2025-03-06,391.37,2066.37,633.86
2025-03-07,392.45,2065.27,634.44
2025-03-10,393.97,2065.03,630.45
2025-03-11,392.81,2063.76,628.21
2025-03-12,387.63,2067.24,630.06
2025-03-13,386.54,2066.6,629.8
2025-03-14,387.32,2070.26,628.75
2025-03-17,384.37,2071.89,626.04
2025-03-18,384.73,2072.86,623.88
2025-03-19,384.7,2073.59,619.83
2025-03-20,385.86,2074.38,619.63
2025-03-21,386.1,2070.53,618.43
2025-03-24,384.15,2069.97,616.5
2025-03-25,386.55,2071.66,616.36
2025-03-26,386.23,2071.56,617.09
2025-03-27,386.17,2068.75,621.28
2025-03-28,384.31,2068.64,618.25
2025-03-31,383.42,2072.05,620.57
2025-04-01,381.65,2074.55,622.52
2025-04-02,381.31,2074.42,620.96
2025-04-03,384.73,2076.33,621.37
2025-04-04,381.99,2075.59,620.45
2025-04-07,378.76,2072.18,620.82
2025-04-08,381.7,2070.34,623.84
2025-04-09,381.28,2073.46,625.05
2025-04-10,379.94,2072.91,626.07
2025-04-11,382.02,2072.43,625.21
2025-04-14,380.81,2071.83,622.24
2025-04-15,384.46,2075.64,621.82
2025-04-16,385.82,2078.89,624.24
2025-04-17,384.84,2083.32,621.18
2025-04-18,389.16,2083.01,619.07
2025-04-21,387.95,2083.6,619.33
2025-04-22,389.43,2080.56,617.36
2025-04-23,390.03,2083.52,615.77
2025-04-24,392.63,2081.18,614.92
2025-04-25,395.76,2081.62,612.19
2025-04-28,395.82,2079.42,610.24
2025-04-29,394.31,2078.24,611.65
2025-04-30,395.23,2076.57,609.04
2025-05-01,393.88,2075.35,605.84
2025-05-02,397.91,2074.28,604.58
2025-05-05,398.18,2073.18,606.04
2025-05-06,397.45,2074.85,605.65
2025-05-07,397.82,2072.64,604.72
2025-05-08,395.12,2073.08,604.81
2025-05-09,393.18,2075.51,601.32
2025-05-12,395.58,2074.49,602.31
2025-05-13,394.27,2073.05,603.08
2025-05-14,392.17,2072.59,602.26
2025-05-15,393.25,2074.95,604.27
2025-05-16,395.62,2075.34,602.01
2025-05-19,397.06,2074.28,604.27
2025-05-20,399.05,2075.24,604.58
2025-05-21,397.53,2073.04,603.91
2025-05-22,394.69,2074.4,603.87
2025-05-23,397.69,2075.22,603.65
2025-05-26,397.05,2074.6,606.09
2025-05-27,396.55,2072.93,603.94
2025-05-28,399.2,2071.15,602.41
2025-05-29,400.32,2072.22,604.49
2025-05-30,401.23,2074.68,603.29
2025-06-02,405.56,2073.41,605.1
2025-06-03,404.27,2074.32,608.49
2025-06-04,406.13,2070.15,607.69
2025-06-05,406.24,2068.98,609.05
2025-06-06,406.78,2068.92,606.75
2025-06-09,409.83,2067.1,608.26
2025-06-10,410.85,2065.22,608.65
2025-06-11,411.93,2063.89,609.6
2025-06-12,414.07,2064.47,608.31
2025-06-13,413.34,2064.1,604.99
2025-06-16,411.66,2059.62,605.99
2025-06-17,409.57,2055.38,601.87
2025-06-18,405.64,2054.17,601.23
2025-06-19,409.75,2055.08,603.11
2025-06-20,407.55,2049.59,603.5
2025-06-23,407.1,2048.59,607.4
2025-06-24,406.55,2047.54,609.45
2025-06-25,407.17,2050.31,608.14
2025-06-26,408.8,2049.54,608.19
2025-06-27,410.52,2050.31,608.1
2025-06-30,409.35,2050.59,604.93
2025-07-01,409.02,2046.33,603.05
2025-07-02,409.58,2047.87,601.93
2025-07-03,409.08,2048.3,597.86
2025-07-04,412.3,2049.31,597.95
2025-07-07,413.28,2057.17,597.46
2025-07-08,414.75,2053.0,594.11
2025-07-09,416.08,2056.45,594.92
2025-07-10,418.42,2055.87,596.35
2025-07-11,418.79,2056.45,596.8
2025-07-14,416.19,2056.36,596.16
2025-07-15,416.99,2055.51,597.34
2025-07-16,415.69,2054.37,598.7
2025-07-17,414.63,2055.03,599.31
2025-07-18,415.8,2051.99,597.66
2025-07-21,418.28,2053.49,598.22
2025-07-22,418.32,2052.66,600.61
2025-07-23,418.94,2050.4,599.42
2025-07-24,422.35,2049.5,603.61
2025-07-25,422.83,2052.01,602.56
2025-07-28,428.03,2050.94,602.63
2025-07-29,429.16,2051.66,601.28
2025-07-30,425.64,2050.2,601.73
2025-07-31,427.15,2051.71,598.24
